,year,month,longitude,latitude,depth,POCflux,PICflux,PSiFlux,mod_Y,mod_X,mod_Z
334,1990,1,-145.0,50.0,3800,1.5935,2.4503,8.102,110.0,68.0,27
335,1990,1,-145.0,50.0,200,2.6851,0.90464,1.5535,110.0,68.0,16
336,1990,1,-145.0,50.0,1000,0.5894,0.27829,0.6388,110.0,68.0,21
337,1990,1,-145.0,50.0,3800,1.3045,1.8143,7.5583,110.0,68.0,27
338,1990,2,-145.0,50.0,200,5.1648,3.9859,7.9512,110.0,68.0,16
339,1990,2,-145.0,50.0,1000,0.4513,0.24898,0.3812,110.0,68.0,21
340,1990,2,-145.0,50.0,3800,1.0018,1.2647,4.9166,110.0,68.0,27
341,1990,2,-145.0,50.0,200,6.1285,1.719,5.5719,110.0,68.0,16
342,1990,2,-145.0,50.0,1000,0.7945,0.5693,0.9953,110.0,68.0,21
343,1990,2,-145.0,50.0,3800,1.117,1.485,5.6417,110.0,68.0,27
344,1990,3,-145.0,50.0,200,5.0641,2.8602,4.7516,110.0,68.0,16
345,1990,3,-145.0,50.0,1000,0.9897,0.55217,1.4495,110.0,68.0,21
346,1990,3,-145.0,50.0,3800,0.7705,0.942,6.5741,110.0,68.0,27
347,1990,3,-145.0,50.0,200,6.8949,6.6102,14.71,110.0,68.0,16
348,1990,3,-145.0,50.0,1000,1.5069,1.3617,6.4357,110.0,68.0,21
349,1990,3,-145.0,50.0,3800,0.6721,1.2015,4.4657,110.0,68.0,27
350,1990,4,-145.0,50.0,200,24.505,10.927,43.015,110.0,68.0,16
351,1990,4,-145.0,50.0,1000,5.8887,6.6317,26.815,110.0,68.0,21
352,1990,4,-145.0,50.0,3800,1.0147,1.9019,6.7479,110.0,68.0,27
353,1990,5,-145.0,50.0,200,62.927,80.712,83.663,110.0,68.0,16
354,1990,5,-145.0,50.0,1000,10.889,36.158,52.027,110.0,68.0,21
355,1990,5,-145.0,50.0,3800,5.7213,16.952,30.754,110.0,68.0,27
356,1990,5,-145.0,50.0,3700,1.5141,3.3194,9.753,110.0,68.0,27
357,1990,6,-145.0,50.0,200,15.627,15.408,19.697,110.0,68.0,16
358,1990,6,-145.0,50.0,1000,10.801,33.145,36.709,110.0,68.0,21
359,1990,6,-145.0,50.0,3800,7.5987,22.642,30.163,110.0,68.0,27
360,1990,6,-145.0,50.0,3700,2.6701,3.7947,14.014,110.0,68.0,27
361,1990,6,-145.0,50.0,200,23.822,11.933,55.025,110.0,68.0,16
362,1990,6,-145.0,50.0,1000,4.8712,12.672,19.091,110.0,68.0,21
363,1990,6,-145.0,50.0,3800,3.8539,12.506,19.012,110.0,68.0,27
364,1990,6,-145.0,50.0,3700,3.8001,5.396,23.636,110.0,68.0,27
365,1990,7,-145.0,50.0,200,26.785,10.296,49.679,110.0,68.0,16
366,1990,7,-145.0,50.0,1000,7.3206,9.5483,34.811,110.0,68.0,21
367,1990,7,-145.0,50.0,3800,1.6384,6.0245,11.831,110.0,68.0,27
368,1990,7,-145.0,50.0,3700,2.2206,6.5745,37.288,110.0,68.0,27
369,1990,7,-145.0,50.0,200,20.29,7.9638,18.736,110.0,68.0,16
370,1990,7,-145.0,50.0,1000,10.11,9.4423,45.389,110.0,68.0,21
371,1990,7,-145.0,50.0,3800,2.6952,5.0443,17.892,110.0,68.0,27
372,1990,8,-145.0,50.0,200,13.281,6.2086,10.183,110.0,68.0,16
373,1990,8,-145.0,50.0,1000,6.1218,8.3715,22.796,110.0,68.0,21
374,1990,8,-145.0,50.0,3800,3.533,5.6797,21.355,110.0,68.0,27
375,1990,8,-145.0,50.0,3700,4.4308,8.6847,34.356,110.0,68.0,27
376,1990,8,-145.0,50.0,1000,5.3627,5.85,15.842,110.0,68.0,21
377,1990,8,-145.0,50.0,3800,2.4436,5.8154,15.625,110.0,68.0,27
378,1990,8,-145.0,50.0,1000,9.1739,10.819,16.16,110.0,68.0,21
379,1990,8,-145.0,50.0,3800,2.6325,4.1603,9.6049,110.0,68.0,27
380,1990,8,-145.0,50.0,3700,8.2193,3.6384,22.337,110.0,68.0,27
381,1990,9,-145.0,50.0,1000,2.6859,3.1529,9.2251,110.0,68.0,21
382,1990,9,-145.0,50.0,3800,2.5493,7.697,10.435,110.0,68.0,27
383,1990,9,-145.0,50.0,3700,2.4561,2.6798,19.378,110.0,68.0,27
384,1990,9,-145.0,50.0,1000,5.2007,3.3368,10.053,110.0,68.0,21
385,1990,9,-145.0,50.0,3800,1.6103,3.4441,8.3534,110.0,68.0,27
386,1990,9,-145.0,50.0,3700,1.6124,2.1961,17.289,110.0,68.0,27
387,1990,10,-145.0,50.0,1000,9.3116,9.618,25.885,110.0,68.0,21
388,1990,10,-145.0,50.0,3800,3.058,4.2553,10.776,110.0,68.0,27
389,1990,10,-145.0,50.0,3700,0.8138,1.6023,10.268,110.0,68.0,27
390,1990,10,-145.0,50.0,1000,4.4374,6.1853,15.862,110.0,68.0,21
391,1990,10,-145.0,50.0,3800,1.6917,3.6981,9.2286,110.0,68.0,27
392,1991,2,-145.0,50.0,3700,1.3329,1.0312,5.609,110.0,68.0,27
393,1991,3,-145.0,50.0,3700,0.7738,0.6621,2.7883,110.0,68.0,27
394,1991,4,-145.0,50.0,3700,1.1867,3.7361,6.9744,110.0,68.0,27
395,1991,4,-145.0,50.0,3700,4.4479,9.7314,20.272,110.0,68.0,27
396,1991,5,-145.0,50.0,3700,4.1755,7.926,31.414,110.0,68.0,27
397,1991,6,-145.0,50.0,3700,2.1729,3.6507,11.374,110.0,68.0,27
398,1991,6,-145.0,50.0,3700,1.8349,2.6166,8.3909,110.0,68.0,27
399,1991,7,-145.0,50.0,3700,2.0128,1.9449,6.5414,110.0,68.0,27
400,1991,7,-145.0,50.0,3700,3.0909,3.1917,15.876,110.0,68.0,27
401,1991,8,-145.0,50.0,3700,3.5653,1.9953,12.24,110.0,68.0,27
402,1991,9,-145.0,50.0,3700,1.5304,1.6698,8.6297,110.0,68.0,27
403,1991,9,-145.0,50.0,3700,1.5248,1.4199,7.8718,110.0,68.0,27
404,1991,10,-145.0,50.0,3700,2.0278,1.9979,8.9261,110.0,68.0,27
405,1991,11,-145.0,50.0,3700,2.3764,2.6628,11.378,110.0,68.0,27
406,1991,11,-145.0,50.0,3700,2.0467,1.9884,8.9587,110.0,68.0,27
407,1991,12,-145.0,50.0,3700,1.6039,1.6183,6.3718,110.0,68.0,27
408,1991,12,-145.0,50.0,3700,1.4507,1.4786,6.3605,110.0,68.0,27
409,1991,12,-145.0,50.0,3700,1.2147,1.0915,5.1478,110.0,68.0,27
410,1992,1,-145.0,50.0,3700,1.1941,1.0391,4.7563,110.0,68.0,27
411,1992,4,-145.0,50.0,3500,1.2762,1.8891,6.8165,110.0,68.0,26
412,1992,4,-145.0,50.0,3500,2.9999,5.6559,31.424,110.0,68.0,26
413,1992,5,-145.0,50.0,3500,2.4716,5.3396,21.79,110.0,68.0,26
414,1992,5,-145.0,50.0,3500,2.3637,5.4836,14.147,110.0,68.0,26
415,1992,5,-145.0,50.0,3500,5.0158,9.906,30.529,110.0,68.0,26
416,1992,6,-145.0,50.0,3500,9.8726,15.483,45.482,110.0,68.0,26
417,1992,6,-145.0,50.0,3500,12.336,17.288,46.31,110.0,68.0,26
418,1992,6,-145.0,50.0,3500,10.975,14.718,49.952,110.0,68.0,26
419,1992,7,-145.0,50.0,3500,10.096,9.3797,41.19,110.0,68.0,26
420,1992,7,-145.0,50.0,3500,1.8861,1.7518,9.9695,110.0,68.0,26
421,1992,8,-145.0,50.0,3500,3.695,4.1769,19.885,110.0,68.0,26
422,1992,9,-145.0,50.0,3800,2.6449,5.2448,25.821,110.0,68.0,27
423,1992,10,-145.0,50.0,3800,1.8911,5.4501,22.956,110.0,68.0,27
424,1992,10,-145.0,50.0,3800,1.8593,4.6655,28.155,110.0,68.0,27
425,1992,11,-145.0,50.0,3800,1.7374,4.5769,26.298,110.0,68.0,27
426,1992,11,-145.0,50.0,3800,1.0296,2.5141,14.872,110.0,68.0,27
427,1992,12,-145.0,50.0,3800,0.9801,2.4844,15.613,110.0,68.0,27
428,1992,12,-145.0,50.0,3800,0.6918,1.4641,10.348,110.0,68.0,27
429,1993,1,-145.0,50.0,3800,1.0725,1.3076,8.7631,110.0,68.0,27
430,1993,1,-145.0,50.0,3800,0.4904,0.73633,5.0713,110.0,68.0,27
431,1993,2,-145.0,50.0,3800,0.835,1.1964,9.2996,110.0,68.0,27
432,1993,2,-145.0,50.0,3800,0.7208,0.95791,7.4443,110.0,68.0,27
433,1993,3,-145.0,50.0,3800,0.692,0.83485,5.7228,110.0,68.0,27
434,1993,3,-145.0,50.0,3800,0.7559,0.74276,4.6879,110.0,68.0,27
435,1993,3,-145.0,50.0,3800,1.0089,1.332,6.0804,110.0,68.0,27
436,1993,4,-145.0,50.0,3800,1.9505,2.4524,12.072,110.0,68.0,27
437,1993,4,-145.0,50.0,3800,1.854,2.5759,13.256,110.0,68.0,27
438,1993,5,-145.0,50.0,850,6.9344,8.9902,20.911,110.0,68.0,20
439,1993,5,-145.0,50.0,3800,2.3362,3.5243,14.822,110.0,68.0,27
440,1993,5,-145.0,50.0,250,39.515,22.595,37.519,110.0,68.0,17
441,1993,6,-145.0,50.0,250,75.589,28.999,30.172,110.0,68.0,17
442,1993,6,-145.0,50.0,3800,3.0294,5.0512,13.349,110.0,68.0,27
443,1993,6,-145.0,50.0,250,56.588,31.799,22.533,110.0,68.0,17
444,1993,6,-145.0,50.0,850,7.4888,13.353,19.163,110.0,68.0,20
445,1993,6,-145.0,50.0,3800,2.6203,5.1411,12.831,110.0,68.0,27
446,1993,7,-145.0,50.0,250,33.979,8.5883,15.546,110.0,68.0,17
447,1993,7,-145.0,50.0,850,3.5888,7.6515,13.464,110.0,68.0,20
448,1993,7,-145.0,50.0,3800,1.8638,4.0647,10.419,110.0,68.0,27
449,1993,7,-145.0,50.0,250,76.207,14.964,13.018,110.0,68.0,17
450,1993,7,-145.0,50.0,850,9.2394,7.6166,22.206,110.0,68.0,20
451,1993,7,-145.0,50.0,3800,1.6164,4.9695,9.6703,110.0,68.0,27
452,1993,8,-145.0,50.0,250,31.79,8.5958,23.482,110.0,68.0,17
453,1993,8,-145.0,50.0,3800,4.0745,4.3333,12.982,110.0,68.0,27
454,1993,9,-145.0,50.0,250,35.78,14.839,17.023,110.0,68.0,17
455,1993,9,-145.0,50.0,3800,11.364,11.341,22.13,110.0,68.0,27
456,1993,9,-145.0,50.0,250,31.174,8.8719,13.483,110.0,68.0,17
457,1993,9,-145.0,50.0,3800,13.924,6.4213,19.385,110.0,68.0,27
458,1993,10,-145.0,50.0,250,35.983,1.6867,5.9517,110.0,68.0,17
459,1993,10,-145.0,50.0,3800,15.845,6.1602,15.37,110.0,68.0,27
460,1993,10,-145.0,50.0,250,33.22,4.1575,2.3082,110.0,68.0,17
461,1993,11,-145.0,50.0,250,14.66,1.2929,0.7468,110.0,68.0,17
462,1993,11,-145.0,50.0,250,4.9848,0.79336,0.5615,110.0,68.0,17
463,1993,12,-145.0,50.0,250,11.061,0.94402,0.6968,110.0,68.0,17
464,1993,12,-145.0,50.0,250,5.3255,1.0783,4.453,110.0,68.0,17
465,1994,1,-145.0,50.0,250,8.3012,1.5081,7.9506,110.0,68.0,17
466,1994,2,-145.0,50.0,250,9.9005,2.3767,14.354,110.0,68.0,17
467,1994,2,-145.0,50.0,250,17.739,6.4023,43.713,110.0,68.0,17
468,1994,3,-145.0,50.0,250,24.021,9.6214,51.871,110.0,68.0,17
469,1994,3,-145.0,50.0,250,46.075,12.303,75.561,110.0,68.0,17
470,1994,4,-145.0,50.0,250,35.416,14.52,102.94,110.0,68.0,17
471,1994,4,-145.0,50.0,250,39.872,9.1774,52.763,110.0,68.0,17
472,1994,5,-145.0,50.0,50,179.47,107.47,340.47,110.0,68.0,4
473,1994,5,-145.0,50.0,100,68.728,72.006,138.99,110.0,68.0,9
474,1994,5,-145.0,50.0,200,46.23,32.136,57.6,110.0,68.0,16
475,1994,5,-145.0,50.0,300,39.557,21.837,40.616,110.0,68.0,17
476,1994,5,-145.0,50.0,400,33.172,14.535,32.147,110.0,68.0,18
477,1994,5,-145.0,50.0,500,39.489,13.081,34.184,110.0,68.0,19
478,1994,5,-145.0,50.0,600,23.715,9.1357,28.785,110.0,68.0,19
479,1994,5,-145.0,50.0,800,8.6887,7.7301,21.612,110.0,68.0,20
480,1994,5,-145.0,50.0,1000,13.73,10.116,22.335,110.0,68.0,21
481,1994,5,-145.0,50.0,1000,6.623,8.8139,27.264,110.0,68.0,21
482,1994,6,-145.0,50.0,1000,4.9435,4.1534,11.975,110.0,68.0,21
483,1994,6,-145.0,50.0,1000,3.805,3.098,8.7075,110.0,68.0,21
484,1994,7,-145.0,50.0,1000,29.776,7.5537,76.6,110.0,68.0,21
485,1994,7,-145.0,50.0,1000,13.67,6.6161,44.523,110.0,68.0,21
486,1994,8,-145.0,50.0,1000,8.1612,4.5081,31.329,110.0,68.0,21
487,1994,9,-145.0,50.0,1000,14.534,4.5798,30.231,110.0,68.0,21
488,1994,9,-145.0,50.0,1000,29.917,7.6653,42.216,110.0,68.0,21
489,1994,10,-145.0,50.0,1000,6.8631,5.0756,15.262,110.0,68.0,21
490,1994,10,-145.0,50.0,1000,2.2564,1.6907,5.1338,110.0,68.0,21
491,1994,11,-145.0,50.0,1000,1.0144,0.47605,1.892,110.0,68.0,21
492,1994,11,-145.0,50.0,1000,1.3477,0.92782,4.1747,110.0,68.0,21
493,1994,12,-145.0,50.0,1000,1.2827,0.72169,3.2682,110.0,68.0,21
494,1994,12,-145.0,50.0,1000,0.8295,0.40602,1.7427,110.0,68.0,21
495,1995,1,-145.0,50.0,1000,0.6563,0.21571,1.459,110.0,68.0,21
496,1995,2,-145.0,50.0,1000,1.1748,0.35576,2.2318,110.0,68.0,21
497,1995,2,-145.0,50.0,1000,5.0114,1.0176,11.289,110.0,68.0,21
498,1995,3,-145.0,50.0,1000,4.0445,0.98089,12.844,110.0,68.0,21
499,1995,3,-145.0,50.0,1000,3.1704,1.0103,13.672,110.0,68.0,21
500,1995,4,-145.0,50.0,1000,5.3813,1.8522,24.103,110.0,68.0,21
501,1995,4,-145.0,50.0,1000,12.328,9.8044,101.44,110.0,68.0,21
502,1995,5,-145.0,50.0,50,155.93,79.153,120.76,110.0,68.0,4
503,1995,5,-145.0,50.0,100,70.744,108.57,216.11,110.0,68.0,9
504,1995,5,-145.0,50.0,200,102.79,59.586,124.82,110.0,68.0,16
505,1995,5,-145.0,50.0,300,79.312,44.093,127.45,110.0,68.0,17
506,1995,5,-145.0,50.0,400,50.014,32.797,97.846,110.0,68.0,18
507,1995,5,-145.0,50.0,500,58.046,31.024,102.19,110.0,68.0,19
508,1995,5,-145.0,50.0,600,52.664,28.398,91.694,110.0,68.0,19
509,1995,5,-145.0,50.0,800,48.595,28.041,89.602,110.0,68.0,20
510,1995,5,-145.0,50.0,1000,26.118,16.548,66.571,110.0,68.0,21
511,1995,5,-145.0,50.0,1000,16.889,19.121,81.816,110.0,68.0,21
512,1995,5,-145.0,50.0,3800,8.6519,11.866,58.837,110.0,68.0,27
513,1995,6,-145.0,50.0,1000,7.7396,6.4545,24.953,110.0,68.0,21
514,1995,6,-145.0,50.0,3800,6.537,9.0484,40.497,110.0,68.0,27
515,1995,6,-145.0,50.0,3800,1.9158,3.2372,17.288,110.0,68.0,27
516,1995,7,-145.0,50.0,1000,2.9011,2.2766,12.234,110.0,68.0,21
517,1995,7,-145.0,50.0,3800,0.9061,1.6981,8.3511,110.0,68.0,27
518,1995,7,-145.0,50.0,3800,1.3265,2.0617,10.808,110.0,68.0,27
519,1995,9,-145.0,50.0,50,76.857,40.936,48.207,110.0,68.0,4
520,1995,9,-145.0,50.0,100,40.778,13.371,61.948,110.0,68.0,9
521,1995,9,-145.0,50.0,200,38.653,10.723,43.189,110.0,68.0,16
522,1995,9,-145.0,50.0,300,59.664,14.248,78.693,110.0,68.0,17
523,1995,9,-145.0,50.0,400,29.401,8.0439,42.454,110.0,68.0,18
524,1995,9,-145.0,50.0,500,29.006,9.337,50.559,110.0,68.0,19
525,1995,9,-145.0,50.0,600,37.104,7.1386,37.39,110.0,68.0,19
526,1995,9,-145.0,50.0,900,29.324,6.927,36.499,110.0,68.0,21
527,1995,9,-145.0,50.0,1000,23.929,4.988,36.036,110.0,68.0,21
528,1996,2,-145.0,50.0,50,109.43,33.189,123.48,110.0,68.0,4
529,1996,2,-145.0,50.0,100,89.844,34.125,137.0,110.0,68.0,9
530,1996,2,-145.0,50.0,200,50.909,12.212,51.003,110.0,68.0,16
531,1996,2,-145.0,50.0,300,32.926,9.7296,23.905,110.0,68.0,17
532,1996,2,-145.0,50.0,400,20.471,6.7206,14.338,110.0,68.0,18
533,1996,2,-145.0,50.0,500,17.787,5.7245,12.797,110.0,68.0,19
534,1996,2,-145.0,50.0,600,15.272,3.6967,11.229,110.0,68.0,19
535,1996,2,-145.0,50.0,800,8.7479,2.8545,7.5837,110.0,68.0,20
536,1996,2,-145.0,50.0,1000,9.7,3.7471,8.1499,110.0,68.0,21
537,1996,5,-145.0,50.0,50,38.798,30.676,36.42,110.0,68.0,4
538,1996,5,-145.0,50.0,100,66.781,13.206,38.383,110.0,68.0,9
539,1996,5,-145.0,50.0,200,49.655,9.8245,55.331,110.0,68.0,16
540,1996,5,-145.0,50.0,300,49.605,12.875,64.468,110.0,68.0,17
541,1996,5,-145.0,50.0,400,32.471,8.882,52.092,110.0,68.0,18
542,1996,5,-145.0,50.0,500,19.334,7.1415,36.623,110.0,68.0,19
543,1996,5,-145.0,50.0,600,15.174,8.3693,37.93,110.0,68.0,19
544,1996,5,-145.0,50.0,800,16.576,5.6551,35.334,110.0,68.0,20
545,1996,5,-145.0,50.0,1000,8.1841,7.865,32.216,110.0,68.0,21
546,1996,5,-145.0,50.0,233,44.709,2.9948,20.735,110.0,68.0,16
547,1996,5,-145.0,50.0,1009,6.6405,3.4507,23.697,110.0,68.0,21
548,1996,5,-145.0,50.0,3805,1.713,1.8785,13.777,110.0,68.0,27
549,1996,6,-145.0,50.0,233,47.173,7.8739,26.083,110.0,68.0,16
550,1996,6,-145.0,50.0,1009,13.807,4.0693,38.971,110.0,68.0,21
551,1996,6,-145.0,50.0,3805,8.4341,3.9912,29.857,110.0,68.0,27
552,1996,6,-145.0,50.0,233,48.966,3.6397,8.0215,110.0,68.0,16
553,1996,6,-145.0,50.0,1009,5.0039,1.9428,16.492,110.0,68.0,21
554,1996,6,-145.0,50.0,3805,6.0801,2.9735,23.384,110.0,68.0,27
555,1996,7,-145.0,50.0,233,77.029,2.1541,1.8888,110.0,68.0,16
556,1996,7,-145.0,50.0,1009,1.7344,1.5275,8.2491,110.0,68.0,21
557,1996,7,-145.0,50.0,3805,0.9985,1.5075,9.6448,110.0,68.0,27
558,1996,7,-145.0,50.0,233,42.7,8.2606,20.583,110.0,68.0,16
559,1996,7,-145.0,50.0,1009,5.4366,3.3024,15.956,110.0,68.0,21
560,1996,7,-145.0,50.0,3805,0.9121,1.8449,8.261,110.0,68.0,27
561,1996,8,-145.0,50.0,233,27.319,6.1046,20.769,110.0,68.0,16
562,1996,8,-145.0,50.0,1009,11.926,9.3969,41.424,110.0,68.0,21
563,1996,8,-145.0,50.0,3805,3.5571,4.2083,20.001,110.0,68.0,27
564,1996,8,-145.0,50.0,50,117.31,81.114,68.147,110.0,68.0,4
565,1996,8,-145.0,50.0,100,97.452,63.566,52.368,110.0,68.0,9
566,1996,8,-145.0,50.0,200,66.597,22.922,32.071,110.0,68.0,16
567,1996,8,-145.0,50.0,300,31.402,14.858,29.756,110.0,68.0,17
568,1996,8,-145.0,50.0,400,24.818,9.822,32.57,110.0,68.0,18
569,1996,8,-145.0,50.0,500,27.906,10.575,38.682,110.0,68.0,19
570,1996,8,-145.0,50.0,600,21.514,9.8312,39.242,110.0,68.0,19
571,1996,8,-145.0,50.0,800,14.571,7.6768,32.208,110.0,68.0,20
572,1996,8,-145.0,50.0,1000,15.375,10.028,32.972,110.0,68.0,21
573,1996,8,-145.0,50.0,233,10.144,6.3984,6.2811,110.0,68.0,16
574,1996,8,-145.0,50.0,1009,4.1869,5.5906,18.544,110.0,68.0,21
575,1996,8,-145.0,50.0,3805,4.2753,9.6309,29.927,110.0,68.0,27
576,1996,9,-145.0,50.0,233,26.734,3.8516,4.6105,110.0,68.0,16
577,1996,9,-145.0,50.0,1009,3.1204,3.1827,10.976,110.0,68.0,21
578,1996,9,-145.0,50.0,3805,2.1864,3.2261,13.729,110.0,68.0,27
579,1996,10,-145.0,50.0,233,23.584,1.2606,2.114,110.0,68.0,16
580,1996,10,-145.0,50.0,1009,2.2273,0.96865,7.5235,110.0,68.0,21
581,1996,10,-145.0,50.0,3805,1.8792,3.0051,10.699,110.0,68.0,27
582,1996,10,-145.0,50.0,233,7.4284,0.5803,0.9039,110.0,68.0,16
583,1996,10,-145.0,50.0,1009,0.9581,0.19211,2.3435,110.0,68.0,21
584,1996,10,-145.0,50.0,3805,2.1139,1.6809,11.289,110.0,68.0,27
585,1996,11,-145.0,50.0,233,7.5804,1.0857,1.0955,110.0,68.0,16
586,1996,11,-145.0,50.0,1009,1.1129,0.3621,1.8318,110.0,68.0,21
587,1996,11,-145.0,50.0,3805,1.5381,1.2021,8.4501,110.0,68.0,27
588,1996,11,-145.0,50.0,233,3.8083,0.27563,0.693,110.0,68.0,16
589,1996,11,-145.0,50.0,1009,1.8615,0.41527,2.2381,110.0,68.0,21
590,1996,11,-145.0,50.0,3805,1.0315,0.74616,4.8155,110.0,68.0,27
591,1996,12,-145.0,50.0,233,5.9197,0.48917,1.4511,110.0,68.0,16
592,1996,12,-145.0,50.0,1009,1.4994,0.26143,0.9359,110.0,68.0,21
593,1996,12,-145.0,50.0,3805,0.839,0.43348,3.9456,110.0,68.0,27
594,1996,12,-145.0,50.0,233,3.9232,0.14706,0.2177,110.0,68.0,16
595,1996,12,-145.0,50.0,1009,0.6213,0.062256,0.6104,110.0,68.0,21
596,1996,12,-145.0,50.0,3805,0.7627,0.3939,3.8081,110.0,68.0,27
597,1997,1,-145.0,50.0,233,4.2457,0.25129,0.1807,110.0,68.0,16
598,1997,1,-145.0,50.0,1009,1.7173,0.2897,0.9882,110.0,68.0,21
599,1997,1,-145.0,50.0,3805,0.3884,0.23527,1.8717,110.0,68.0,27
600,1997,1,-145.0,50.0,233,3.4997,0.1267,0.055,110.0,68.0,16
601,1997,1,-145.0,50.0,1009,1.8269,0.1076,0.2584,110.0,68.0,21
602,1997,1,-145.0,50.0,3805,0.3371,0.20114,1.8225,110.0,68.0,27
603,1997,2,-145.0,50.0,233,8.5438,0.45733,0.2073,110.0,68.0,16
604,1997,2,-145.0,50.0,1009,0.208,0.039168,0.2044,110.0,68.0,21
605,1997,2,-145.0,50.0,3805,0.2337,0.15718,1.5644,110.0,68.0,27
606,1997,3,-145.0,50.0,233,18.381,0.34903,0.285,110.0,68.0,16
607,1997,3,-145.0,50.0,1009,0.3583,0.12899,0.5408,110.0,68.0,21
608,1997,3,-145.0,50.0,3805,0.1848,0.11399,0.9257,110.0,68.0,27
609,1997,3,-145.0,50.0,233,8.7958,0.74292,0.4382,110.0,68.0,16
610,1997,3,-145.0,50.0,1009,0.3056,0.31442,0.8111,110.0,68.0,21
611,1997,3,-145.0,50.0,3805,0.1297,0.090912,0.6866,110.0,68.0,27
612,1997,4,-145.0,50.0,233,20.207,2.2062,7.7248,110.0,68.0,16
613,1997,4,-145.0,50.0,1009,1.1049,1.94,6.3221,110.0,68.0,21
614,1997,4,-145.0,50.0,3805,0.2135,0.22589,1.8358,110.0,68.0,27
615,1997,4,-145.0,50.0,233,21.182,3.4026,7.8962,110.0,68.0,16
616,1997,4,-145.0,50.0,1009,1.9583,4.4225,14.193,110.0,68.0,21
617,1997,4,-145.0,50.0,3805,0.7954,1.2416,6.6554,110.0,68.0,27
618,1997,6,-145.0,50.0,100,91.567,37.419,28.986,110.0,68.0,9
619,1997,6,-145.0,50.0,200,50.478,18.052,27.219,110.0,68.0,16
620,1997,6,-145.0,50.0,300,34.291,16.646,36.687,110.0,68.0,17
621,1997,6,-145.0,50.0,400,27.658,13.823,33.018,110.0,68.0,18
622,1997,6,-145.0,50.0,500,33.779,13.512,33.994,110.0,68.0,19
623,1997,6,-145.0,50.0,600,23.54,14.459,32.994,110.0,68.0,19
624,1997,6,-145.0,50.0,800,19.125,12.057,27.26,110.0,68.0,20
625,1997,6,-145.0,50.0,1000,20.094,15.122,30.186,110.0,68.0,21
626,1997,6,-145.0,50.0,1000,4.795,5.1367,16.308,110.0,68.0,21
627,1997,6,-145.0,50.0,3800,2.1917,5.093,14.38,110.0,68.0,27
628,1997,7,-145.0,50.0,1000,4.5745,3.647,12.852,110.0,68.0,21
629,1997,7,-145.0,50.0,3800,2.0509,3.6838,11.69,110.0,68.0,27
630,1997,7,-145.0,50.0,1000,5.8449,3.5334,16.084,110.0,68.0,21
631,1997,7,-145.0,50.0,3800,2.1208,2.4911,8.616,110.0,68.0,27
632,1997,8,-145.0,50.0,1000,4.1908,2.2089,10.542,110.0,68.0,21
633,1997,8,-145.0,50.0,3800,2.4934,2.3402,8.3684,110.0,68.0,27
634,1997,8,-145.0,50.0,1000,4.3778,2.944,8.5556,110.0,68.0,21
635,1997,8,-145.0,50.0,3800,1.8619,1.3089,4.9432,110.0,68.0,27
636,1997,9,-145.0,50.0,1000,3.5171,4.0293,7.0802,110.0,68.0,21
637,1997,9,-145.0,50.0,3800,2.346,2.2956,6.8221,110.0,68.0,27
638,1997,10,-145.0,50.0,1000,10.591,16.649,39.551,110.0,68.0,21
639,1997,10,-145.0,50.0,3800,6.0484,10.818,21.923,110.0,68.0,27
640,1997,10,-145.0,50.0,1000,7.2945,6.4257,36.308,110.0,68.0,21
641,1997,10,-145.0,50.0,3800,8.8467,14.155,48.46,110.0,68.0,27
642,1997,11,-145.0,50.0,1000,3.3,3.5458,14.263,110.0,68.0,21
643,1997,11,-145.0,50.0,3800,3.8935,7.048,28.904,110.0,68.0,27
644,1997,11,-145.0,50.0,1000,0.4554,0.72712,1.8037,110.0,68.0,21
645,1997,11,-145.0,50.0,3800,1.3104,3.1248,10.293,110.0,68.0,27
646,1997,12,-145.0,50.0,1000,0.3781,0.25092,1.0956,110.0,68.0,21
647,1997,12,-145.0,50.0,3800,0.7872,1.5361,5.9743,110.0,68.0,27
648,1998,1,-145.0,50.0,1000,0.5311,0.31577,1.5175,110.0,68.0,21
649,1998,1,-145.0,50.0,3800,0.7835,1.2116,6.0029,110.0,68.0,27
650,1998,1,-145.0,50.0,1000,0.4691,0.39491,3.07,110.0,68.0,21
651,1998,1,-145.0,50.0,3800,0.9613,1.1625,7.4468,110.0,68.0,27
652,1998,2,-145.0,50.0,1000,0.297,0.067968,0.9494,110.0,68.0,21
653,1998,2,-145.0,50.0,3800,0.6345,0.73914,4.5701,110.0,68.0,27
654,1998,2,-145.0,50.0,100,69.141,10.108,77.515,110.0,68.0,9
655,1998,2,-145.0,50.0,200,30.384,6.2042,42.444,110.0,68.0,16
656,1998,2,-145.0,50.0,300,31.37,5.6518,33.059,110.0,68.0,17
657,1998,2,-145.0,50.0,400,26.366,8.7074,41.437,110.0,68.0,18
658,1998,2,-145.0,50.0,500,33.291,9.2997,33.391,110.0,68.0,19
659,1998,2,-145.0,50.0,600,20.546,6.3696,27.602,110.0,68.0,19
660,1998,2,-145.0,50.0,1000,17.791,3.0362,19.935,110.0,68.0,21
661,1998,2,-145.0,50.0,1000,0.2598,0.090876,0.7902,110.0,68.0,21
662,1998,2,-145.0,50.0,3800,0.6661,0.81364,5.8667,110.0,68.0,27
